platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
7902249,33,2025-03-19 14:01:58+00:00,0,0.4000000059604645,29.80599975585937,33.492000579833984,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,1,1.2999999523162842,29.80500030517578,33.46099853515625,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,2,2.400000095367432,29.756000518798828,33.44499969482422,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,3,3.299999952316284,29.687000274658203,33.4640007019043,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,4,4.199999809265137,29.516000747680664,33.57400131225586,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,5,5.199999809265137,29.41200065612793,33.56700134277344,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,6,6.400000095367432,29.393999099731445,33.56700134277344,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,7,7.400000095367432,29.37700080871582,33.569000244140625,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,8,8.5,29.364999771118164,33.569000244140625,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,9,9.5,29.347000122070312,33.569000244140625,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,10,15.199999809265137,29.26799964904785,33.5620002746582,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,11,24.899999618530277,28.84199905395508,33.542999267578125,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,12,35.20000076293945,28.59199905395508,33.54800033569336,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,13,45.20000076293945,28.42799949645996,33.5620002746582,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,14,55.29999923706055,28.25300025939941,33.59199905395508,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,15,65.80000305175781,28.07200050354004,33.76599884033203,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,16,75.80000305175781,27.642000198364254,33.8489990234375,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,17,85.69999694824219,27.04400062561035,33.99300003051758,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,18,95.0999984741211,25.624000549316406,34.45399856567383,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,19,105.4000015258789,23.95499992370605,34.755001068115234,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,20,115.5999984741211,22.91200065612793,34.79499816894531,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,21,125.6999969482422,21.902999877929688,34.845001220703125,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,22,135.5,21.0939998626709,34.87200164794922,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,23,145.10000610351562,19.673999786376957,34.90299987792969,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,24,155.3000030517578,18.652999877929688,34.90999984741211,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,25,165.39999389648438,17.479000091552734,34.90299987792969,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,26,175.5,16.650999069213867,34.926998138427734,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,27,185.3999938964844,15.911999702453612,34.92499923706055,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,28,195.1000061035156,15.39799976348877,34.944000244140625,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,29,213.1000061035156,14.571999549865724,34.96699905395508,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,30,237.5,13.684000015258787,34.99100112915039,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,31,263.20001220703125,12.871000289916992,35.02199935913086,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,32,288.3999938964844,12.428000450134276,35.03799819946289,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,33,313.5,11.973999977111816,35.040000915527344,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,34,337.3999938964844,11.593000411987305,35.04100036621094,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,35,362.6000061035156,11.336999893188477,35.042999267578125,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,36,388.0,11.119000434875488,35.0369987487793,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,37,412.8999938964844,10.897000312805176,35.03499984741211,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,38,438.5,10.684000015258787,35.03400039672852,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,39,463.2000122070313,10.44499969482422,35.03200149536133,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,40,487.5,10.199999809265137,35.029998779296875,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,41,512.7000122070312,9.975000381469728,35.02799987792969,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,42,538.2000122070312,9.741999626159668,35.025001525878906,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,43,562.7000122070312,9.536999702453612,35.020999908447266,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,44,587.7000122070312,9.345000267028809,35.01499938964844,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,45,612.9000244140625,9.163000106811523,35.00899887084961,1,1,1,,,
7902249,33,2025-03-19 14:01:58+00:00,46,638.0,8.991999626159668,35.00299835205078,1,1,1,,,
