platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1901765,20,2025-08-02 18:35:37+00:00,33,70.0,20.8799991607666,35.77000045776367,1,1,1,69.98999786376953,20.8799991607666,35.77000045776367
1901765,20,2025-08-02 18:35:37+00:00,34,72.0,20.87700080871582,35.770999908447266,1,1,1,71.98999786376953,20.87700080871582,35.770999908447266
1901765,20,2025-08-02 18:35:37+00:00,35,74.0,20.8700008392334,35.77199935913086,1,1,1,73.98999786376953,20.8700008392334,35.77199935913086
1901765,20,2025-08-02 18:35:37+00:00,36,76.0,20.86599922180176,35.77199935913086,1,1,1,75.98999786376953,20.86599922180176,35.77199935913086
1901765,20,2025-08-02 18:35:37+00:00,37,78.0,20.85400009155273,35.77299880981445,1,1,1,77.98999786376953,20.85400009155273,35.77299880981445
1901765,20,2025-08-02 18:35:37+00:00,38,80.0,20.843000411987305,35.77299880981445,1,1,1,79.98999786376953,20.843000411987305,35.77299880981445
1901765,20,2025-08-02 18:35:37+00:00,39,82.0,20.81999969482422,35.77399826049805,1,1,1,81.98999786376953,20.81999969482422,35.77399826049805
1901765,20,2025-08-02 18:35:37+00:00,40,84.0,20.73200035095215,35.779998779296875,1,1,1,83.98999786376953,20.73200035095215,35.779998779296875
1901765,20,2025-08-02 18:35:37+00:00,41,86.0,20.625,35.78200149536133,1,1,1,85.98999786376953,20.625,35.78200149536133
1901765,20,2025-08-02 18:35:37+00:00,42,88.0,20.558000564575195,35.78300094604492,1,1,1,87.98999786376953,20.558000564575195,35.78300094604492
1901765,20,2025-08-02 18:35:37+00:00,43,90.0,20.542999267578125,35.78200149536133,1,1,1,89.98999786376953,20.542999267578125,35.78200149536133
1901765,20,2025-08-02 18:35:37+00:00,44,92.0,20.46500015258789,35.78300094604492,1,1,1,91.98999786376952,20.46500015258789,35.78300094604492
1901765,20,2025-08-02 18:35:37+00:00,45,94.0,20.31800079345703,35.775001525878906,1,1,1,93.98999786376952,20.31800079345703,35.775001525878906
1901765,20,2025-08-02 18:35:37+00:00,46,96.0,20.25,35.770999908447266,1,1,1,95.98999786376952,20.25,35.770999908447266
1901765,20,2025-08-02 18:35:37+00:00,47,98.0,20.1879997253418,35.76599884033203,1,1,1,97.98999786376952,20.1879997253418,35.76599884033203
1901765,20,2025-08-02 18:35:37+00:00,48,100.0,20.173999786376957,35.76300048828125,1,1,1,99.98999786376952,20.173999786376957,35.76300048828125
1901765,20,2025-08-02 18:35:37+00:00,49,102.0,20.125,35.7599983215332,1,1,1,101.98999786376952,20.125,35.7599983215332
1901765,20,2025-08-02 18:35:37+00:00,50,104.0,19.96199989318848,35.750999450683594,1,1,1,103.98999786376952,19.96199989318848,35.750999450683594
1901765,20,2025-08-02 18:35:37+00:00,51,106.0,19.863000869750977,35.74399948120117,1,1,1,105.98999786376952,19.863000869750977,35.74399948120117
1901765,20,2025-08-02 18:35:37+00:00,52,108.0,19.731000900268555,35.73699951171875,1,1,1,107.98999786376952,19.731000900268555,35.73699951171875
1901765,20,2025-08-02 18:35:37+00:00,53,110.0,19.677000045776367,35.72999954223633,1,1,1,109.98999786376952,19.677000045776367,35.72999954223633
1901765,20,2025-08-02 18:35:37+00:00,54,112.0,19.506000518798828,35.724998474121094,1,1,1,111.98999786376952,19.506000518798828,35.724998474121094
1901765,20,2025-08-02 18:35:37+00:00,55,114.0,19.24399948120117,35.707000732421875,1,1,1,113.98999786376952,19.24399948120117,35.707000732421875
1901765,20,2025-08-02 18:35:37+00:00,56,116.0,19.114999771118164,35.70199966430664,1,1,1,115.98999786376952,19.114999771118164,35.70199966430664
1901765,20,2025-08-02 18:35:37+00:00,57,118.0,19.0,35.69300079345703,1,1,1,117.98999786376952,19.0,35.69300079345703
1901765,20,2025-08-02 18:35:37+00:00,58,120.0,18.84600067138672,35.68899917602539,1,1,1,119.98999786376952,18.84600067138672,35.68899917602539
1901765,20,2025-08-02 18:35:37+00:00,59,122.0,18.724000930786133,35.680999755859375,1,1,1,121.98999786376952,18.724000930786133,35.680999755859375
1901765,20,2025-08-02 18:35:37+00:00,60,124.0,18.548999786376957,35.67900085449219,1,1,1,123.98999786376952,18.548999786376957,35.67900085449219
1901765,20,2025-08-02 18:35:37+00:00,61,126.0,18.28499984741211,35.667999267578125,1,1,1,125.98999786376952,18.28499984741211,35.667999267578125
1901765,20,2025-08-02 18:35:37+00:00,62,128.0,18.200000762939453,35.6609992980957,1,1,1,127.98999786376952,18.200000762939453,35.6609992980957
1901765,20,2025-08-02 18:35:37+00:00,63,130.0,18.13800048828125,35.65700149536133,1,1,1,129.99000549316406,18.13800048828125,35.65700149536133
1901765,20,2025-08-02 18:35:37+00:00,64,132.0,18.0939998626709,35.65299987792969,1,1,1,131.99000549316406,18.0939998626709,35.65299987792969
1901765,20,2025-08-02 18:35:37+00:00,65,133.89999389648438,17.9950008392334,35.6510009765625,1,1,1,133.88999938964844,17.9950008392334,35.6510009765625
1901765,20,2025-08-02 18:35:37+00:00,66,136.0,17.812999725341797,35.64400100708008,1,1,1,135.99000549316406,17.812999725341797,35.64400100708008
