platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1902675,37,2025-01-31 14:01:29.999999+00:00,27,175.5,14.29599952697754,34.9640007019043,1,1,1,175.5,14.29599952697754,34.9640007019043
1902675,37,2025-01-31 14:01:29.999999+00:00,28,185.6999969482422,13.449999809265137,34.8650016784668,1,1,1,185.6999969482422,13.449999809265137,34.8650016784668
1902675,37,2025-01-31 14:01:29.999999+00:00,29,195.8000030517578,13.284000396728516,34.87699890136719,1,1,1,195.8000030517578,13.284000396728516,34.87699890136719
1902675,37,2025-01-31 14:01:29.999999+00:00,30,212.3000030517578,12.618000030517578,34.88800048828125,1,1,1,212.3000030517578,12.618000030517578,34.88800048828125
1902675,37,2025-01-31 14:01:29.999999+00:00,31,237.8999938964844,12.18000030517578,34.93199920654297,1,1,1,237.8999938964844,12.18000030517578,34.93199920654297
1902675,37,2025-01-31 14:01:29.999999+00:00,32,262.8999938964844,11.720000267028809,34.90399932861328,1,1,1,262.8999938964844,11.720000267028809,34.90399932861328
1902675,37,2025-01-31 14:01:29.999999+00:00,33,288.1000061035156,11.40999984741211,34.904998779296875,1,3,3,288.1000061035156,11.40999984741211,34.904998779296875
1902675,37,2025-01-31 14:01:29.999999+00:00,34,313.0,10.97599983215332,34.69599914550781,1,3,3,313.0,10.97599983215332,34.69599914550781
1902675,37,2025-01-31 14:01:29.999999+00:00,35,338.1000061035156,10.67199993133545,34.75199890136719,1,3,3,338.1000061035156,10.67199993133545,34.75199890136719
1902675,37,2025-01-31 14:01:29.999999+00:00,36,363.3999938964844,10.461000442504885,34.840999603271484,1,1,1,363.3999938964844,10.461000442504885,34.840999603271484
1902675,37,2025-01-31 14:01:29.999999+00:00,37,388.0,10.18299961090088,34.82899856567383,1,1,1,388.0,10.18299961090088,34.82899856567383
1902675,37,2025-01-31 14:01:29.999999+00:00,38,413.3999938964844,9.991999626159668,34.82400131225586,1,1,1,413.3999938964844,9.991999626159668,34.82400131225586
1902675,37,2025-01-31 14:01:29.999999+00:00,39,437.5,9.68299961090088,34.81399917602539,1,1,1,437.5,9.68299961090088,34.81399917602539
1902675,37,2025-01-31 14:01:29.999999+00:00,40,462.8999938964844,9.45699977874756,34.80400085449219,1,1,1,462.8999938964844,9.45699977874756,34.80400085449219
1902675,37,2025-01-31 14:01:29.999999+00:00,41,488.0,9.217000007629396,34.790000915527344,1,1,1,488.0,9.217000007629396,34.790000915527344
1902675,37,2025-01-31 14:01:29.999999+00:00,42,513.0,9.006999969482422,34.78900146484375,1,1,1,513.0,9.006999969482422,34.78900146484375
1902675,37,2025-01-31 14:01:29.999999+00:00,43,537.5999755859375,8.687999725341797,34.78900146484375,1,1,1,537.5999755859375,8.687999725341797,34.78900146484375
